"nhood","quadrant","group","month","year","time","treat","post.treat","time.since","crimes","treat.x.post"
"NH-04","Q-Z","control",11,1996,35,0,1,11,171,0
"NH-01","Q-A","treat",12,1996,36,1,1,12,170,1
"NH-01","Q-B","control",12,1996,36,0,1,12,187,0
"NH-01","Q-C","treat",12,1996,36,1,1,12,172,1
"NH-01","Q-D","control",12,1996,36,0,1,12,169,0
"NH-01","Q-E","treat",12,1996,36,1,1,12,164,1
"NH-01","Q-F","control",12,1996,36,0,1,12,192,0
"NH-02","Q-G","treat",12,1996,36,1,1,12,195,1
"NH-02","Q-H","control",12,1996,36,0,1,12,165,0
"NH-02","Q-I","treat",12,1996,36,1,1,12,151,1
"NH-02","Q-J","control",12,1996,36,0,1,12,154,0
"NH-02","Q-K","treat",12,1996,36,1,1,12,168,1
"NH-02","Q-L","control",12,1996,36,0,1,12,179,0
"NH-02","Q-M","treat",12,1996,36,1,1,12,148,1
"NH-03","Q-N","control",12,1996,36,0,1,12,193,0
"NH-03","Q-O","treat",12,1996,36,1,1,12,152,1
"NH-03","Q-P","control",12,1996,36,0,1,12,191,0
"NH-03","Q-Q","treat",12,1996,36,1,1,12,156,1
"NH-03","Q-R","control",12,1996,36,0,1,12,161,0
"NH-03","Q-S","treat",12,1996,36,1,1,12,179,1
"NH-04","Q-T","control",12,1996,36,0,1,12,171,0
"NH-04","Q-U","treat",12,1996,36,1,1,12,215,1
"NH-04","Q-V","control",12,1996,36,0,1,12,168,0
"NH-04","Q-W","treat",12,1996,36,1,1,12,159,1
"NH-04","Q-X","control",12,1996,36,0,1,12,154,0
"NH-04","Q-Y","treat",12,1996,36,1,1,12,162,1
"NH-04","Q-Z","control",12,1996,36,0,1,12,182,0
"NH-01","Q-A","treat",1,1997,37,1,1,13,182,1
"NH-01","Q-B","control",1,1997,37,0,1,13,186,0
"NH-01","Q-C","treat",1,1997,37,1,1,13,171,1
"NH-01","Q-D","control",1,1997,37,0,1,13,163,0
"NH-01","Q-E","treat",1,1997,37,1,1,13,156,1
"NH-01","Q-F","control",1,1997,37,0,1,13,196,0
"NH-02","Q-G","treat",1,1997,37,1,1,13,195,1
"NH-02","Q-H","control",1,1997,37,0,1,13,162,0
"NH-02","Q-I","treat",1,1997,37,1,1,13,161,1
"NH-02","Q-J","control",1,1997,37,0,1,13,148,0
"NH-02","Q-K","treat",1,1997,37,1,1,13,176,1
"NH-02","Q-L","control",1,1997,37,0,1,13,182,0
"NH-02","Q-M","treat",1,1997,37,1,1,13,159,1
"NH-03","Q-N","control",1,1997,37,0,1,13,195,0
"NH-03","Q-O","treat",1,1997,37,1,1,13,164,1
"NH-03","Q-P","control",1,1997,37,0,1,13,188,0
"NH-03","Q-Q","treat",1,1997,37,1,1,13,166,1
"NH-03","Q-R","control",1,1997,37,0,1,13,170,0
"NH-03","Q-S","treat",1,1997,37,1,1,13,188,1
"NH-04","Q-T","control",1,1997,37,0,1,13,169,0
"NH-04","Q-U","treat",1,1997,37,1,1,13,213,1
"NH-04","Q-V","control",1,1997,37,0,1,13,179,0
"NH-04","Q-W","treat",1,1997,37,1,1,13,167,1
"NH-04","Q-X","control",1,1997,37,0,1,13,161,0
"NH-04","Q-Y","treat",1,1997,37,1,1,13,175,1
"NH-04","Q-Z","control",1,1997,37,0,1,13,175,0
"NH-01","Q-A","treat",2,1997,38,1,1,14,178,1
"NH-01","Q-B","control",2,1997,38,0,1,14,192,0
"NH-01","Q-C","treat",2,1997,38,1,1,14,183,1
"NH-01","Q-D","control",2,1997,38,0,1,14,174,0
"NH-01","Q-E","treat",2,1997,38,1,1,14,174,1
"NH-01","Q-F","control",2,1997,38,0,1,14,198,0
"NH-02","Q-G","treat",2,1997,38,1,1,14,195,1
"NH-02","Q-H","control",2,1997,38,0,1,14,182,0
"NH-02","Q-I","treat",2,1997,38,1,1,14,167,1
"NH-02","Q-J","control",2,1997,38,0,1,14,162,0
"NH-02","Q-K","treat",2,1997,38,1,1,14,181,1
"NH-02","Q-L","control",2,1997,38,0,1,14,187,0
"NH-02","Q-M","treat",2,1997,38,1,1,14,170,1
"NH-03","Q-N","control",2,1997,38,0,1,14,194,0
"NH-03","Q-O","treat",2,1997,38,1,1,14,173,1
"NH-03","Q-P","control",2,1997,38,0,1,14,196,0
"NH-03","Q-Q","treat",2,1997,38,1,1,14,166,1
"NH-03","Q-R","control",2,1997,38,0,1,14,171,0
"NH-03","Q-S","treat",2,1997,38,1,1,14,193,1
"NH-04","Q-T","control",2,1997,38,0,1,14,185,0
"NH-04","Q-U","treat",2,1997,38,1,1,14,216,1
"NH-04","Q-V","control",2,1997,38,0,1,14,185,0
"NH-04","Q-W","treat",2,1997,38,1,1,14,165,1
"NH-04","Q-X","control",2,1997,38,0,1,14,165,0
"NH-04","Q-Y","treat",2,1997,38,1,1,14,171,1
"NH-04","Q-Z","control",2,1997,38,0,1,14,188,0
"NH-01","Q-A","treat",3,1997,39,1,1,15,191,1
"NH-01","Q-B","control",3,1997,39,0,1,15,189,0
"NH-01","Q-C","treat",3,1997,39,1,1,15,188,1
"NH-01","Q-D","control",3,1997,39,0,1,15,183,0
"NH-01","Q-E","treat",3,1997,39,1,1,15,174,1
"NH-01","Q-F","control",3,1997,39,0,1,15,196,0
"NH-02","Q-G","treat",3,1997,39,1,1,15,203,1
"NH-02","Q-H","control",3,1997,39,0,1,15,167,0
"NH-02","Q-I","treat",3,1997,39,1,1,15,168,1
"NH-02","Q-J","control",3,1997,39,0,1,15,168,0
"NH-02","Q-K","treat",3,1997,39,1,1,15,176,1
"NH-02","Q-L","control",3,1997,39,0,1,15,188,0
"NH-02","Q-M","treat",3,1997,39,1,1,15,173,1
"NH-03","Q-N","control",3,1997,39,0,1,15,191,0
"NH-03","Q-O","treat",3,1997,39,1,1,15,161,1
"NH-03","Q-P","control",3,1997,39,0,1,15,190,0
"NH-03","Q-Q","treat",3,1997,39,1,1,15,187,1
"NH-03","Q-R","control",3,1997,39,0,1,15,178,0
"NH-03","Q-S","treat",3,1997,39,1,1,15,192,1
"NH-04","Q-T","control",3,1997,39,0,1,15,179,0
"NH-04","Q-U","treat",3,1997,39,1,1,15,233,1
"NH-04","Q-V","control",3,1997,39,0,1,15,191,0
"NH-04","Q-W","treat",3,1997,39,1,1,15,177,1
"NH-04","Q-X","control",3,1997,39,0,1,15,167,0
"NH-04","Q-Y","treat",3,1997,39,1,1,15,179,1
"NH-04","Q-Z","control",3,1997,39,0,1,15,190,0
"NH-01","Q-A","treat",4,1997,40,1,1,16,192,1
"NH-01","Q-B","control",4,1997,40,0,1,16,189,0
"NH-01","Q-C","treat",4,1997,40,1,1,16,179,1
"NH-01","Q-D","control",4,1997,40,0,1,16,173,0
"NH-01","Q-E","treat",4,1997,40,1,1,16,166,1
"NH-01","Q-F","control",4,1997,40,0,1,16,204,0
"NH-02","Q-G","treat",4,1997,40,1,1,16,206,1
"NH-02","Q-H","control",4,1997,40,0,1,16,176,0
"NH-02","Q-I","treat",4,1997,40,1,1,16,176,1
"NH-02","Q-J","control",4,1997,40,0,1,16,153,0
"NH-02","Q-K","treat",4,1997,40,1,1,16,185,1
"NH-02","Q-L","control",4,1997,40,0,1,16,201,0
"NH-02","Q-M","treat",4,1997,40,1,1,16,170,1
"NH-03","Q-N","control",4,1997,40,0,1,16,196,0
"NH-03","Q-O","treat",4,1997,40,1,1,16,175,1
"NH-03","Q-P","control",4,1997,40,0,1,16,195,0
"NH-03","Q-Q","treat",4,1997,40,1,1,16,173,1
"NH-03","Q-R","control",4,1997,40,0,1,16,175,0
"NH-03","Q-S","treat",4,1997,40,1,1,16,200,1
"NH-04","Q-T","control",4,1997,40,0,1,16,177,0
"NH-04","Q-U","treat",4,1997,40,1,1,16,230,1
"NH-04","Q-V","control",4,1997,40,0,1,16,176,0
"NH-04","Q-W","treat",4,1997,40,1,1,16,179,1
"NH-04","Q-X","control",4,1997,40,0,1,16,178,0
"NH-04","Q-Y","treat",4,1997,40,1,1,16,189,1
"NH-04","Q-Z","control",4,1997,40,0,1,16,184,0
"NH-01","Q-A","treat",5,1997,41,1,1,17,191,1
"NH-01","Q-B","control",5,1997,41,0,1,17,203,0
"NH-01","Q-C","treat",5,1997,41,1,1,17,177,1
"NH-01","Q-D","control",5,1997,41,0,1,17,178,0
"NH-01","Q-E","treat",5,1997,41,1,1,17,183,1
"NH-01","Q-F","control",5,1997,41,0,1,17,206,0
"NH-02","Q-G","treat",5,1997,41,1,1,17,221,1
"NH-02","Q-H","control",5,1997,41,0,1,17,182,0
"NH-02","Q-I","treat",5,1997,41,1,1,17,173,1
"NH-02","Q-J","control",5,1997,41,0,1,17,173,0
"NH-02","Q-K","treat",5,1997,41,1,1,17,185,1
"NH-02","Q-L","control",5,1997,41,0,1,17,199,0
"NH-02","Q-M","treat",5,1997,41,1,1,17,186,1
"NH-03","Q-N","control",5,1997,41,0,1,17,203,0
"NH-03","Q-O","treat",5,1997,41,1,1,17,171,1
"NH-03","Q-P","control",5,1997,41,0,1,17,197,0
"NH-03","Q-Q","treat",5,1997,41,1,1,17,186,1
"NH-03","Q-R","control",5,1997,41,0,1,17,181,0
"NH-03","Q-S","treat",5,1997,41,1,1,17,193,1
"NH-04","Q-T","control",5,1997,41,0,1,17,183,0
"NH-04","Q-U","treat",5,1997,41,1,1,17,230,1
"NH-04","Q-V","control",5,1997,41,0,1,17,186,0
"NH-04","Q-W","treat",5,1997,41,1,1,17,184,1
"NH-04","Q-X","control",5,1997,41,0,1,17,171,0
"NH-04","Q-Y","treat",5,1997,41,1,1,17,186,1
"NH-04","Q-Z","control",5,1997,41,0,1,17,193,0
"NH-01","Q-A","treat",6,1997,42,1,1,18,200,1
"NH-01","Q-B","control",6,1997,42,0,1,18,195,0
"NH-01","Q-C","treat",6,1997,42,1,1,18,195,1
"NH-01","Q-D","control",6,1997,42,0,1,18,179,0
"NH-01","Q-E","treat",6,1997,42,1,1,18,184,1
"NH-01","Q-F","control",6,1997,42,0,1,18,211,0
"NH-02","Q-G","treat",6,1997,42,1,1,18,229,1
"NH-02","Q-H","control",6,1997,42,0,1,18,178,0
"NH-02","Q-I","treat",6,1997,42,1,1,18,188,1
"NH-02","Q-J","control",6,1997,42,0,1,18,170,0
"NH-02","Q-K","treat",6,1997,42,1,1,18,198,1
"NH-02","Q-L","control",6,1997,42,0,1,18,195,0
"NH-02","Q-M","treat",6,1997,42,1,1,18,192,1
"NH-03","Q-N","control",6,1997,42,0,1,18,197,0
"NH-03","Q-O","treat",6,1997,42,1,1,18,183,1
"NH-03","Q-P","control",6,1997,42,0,1,18,209,0
"NH-03","Q-Q","treat",6,1997,42,1,1,18,185,1
"NH-03","Q-R","control",6,1997,42,0,1,18,190,0
"NH-03","Q-S","treat",6,1997,42,1,1,18,205,1
"NH-04","Q-T","control",6,1997,42,0,1,18,195,0
"NH-04","Q-U","treat",6,1997,42,1,1,18,238,1
"NH-04","Q-V","control",6,1997,42,0,1,18,184,0
"NH-04","Q-W","treat",6,1997,42,1,1,18,179,1
"NH-04","Q-X","control",6,1997,42,0,1,18,165,0
"NH-04","Q-Y","treat",6,1997,42,1,1,18,196,1
"NH-04","Q-Z","control",6,1997,42,0,1,18,196,0
"NH-01","Q-A","treat",7,1997,43,1,1,19,202,1
"NH-01","Q-B","control",7,1997,43,0,1,19,203,0
"NH-01","Q-C","treat",7,1997,43,1,1,19,193,1
"NH-01","Q-D","control",7,1997,43,0,1,19,172,0
"NH-01","Q-E","treat",7,1997,43,1,1,19,197,1
"NH-01","Q-F","control",7,1997,43,0,1,19,220,0
"NH-02","Q-G","treat",7,1997,43,1,1,19,217,1
"NH-02","Q-H","control",7,1997,43,0,1,19,185,0
"NH-02","Q-I","treat",7,1997,43,1,1,19,186,1
"NH-02","Q-J","control",7,1997,43,0,1,19,175,0
"NH-02","Q-K","treat",7,1997,43,1,1,19,207,1
"NH-02","Q-L","control",7,1997,43,0,1,19,206,0
"NH-02","Q-M","treat",7,1997,43,1,1,19,192,1
"NH-03","Q-N","control",7,1997,43,0,1,19,195,0
"NH-03","Q-O","treat",7,1997,43,1,1,19,182,1
"NH-03","Q-P","control",7,1997,43,0,1,19,198,0
"NH-03","Q-Q","treat",7,1997,43,1,1,19,205,1
"NH-03","Q-R","control",7,1997,43,0,1,19,183,0
"NH-03","Q-S","treat",7,1997,43,1,1,19,214,1
"NH-04","Q-T","control",7,1997,43,0,1,19,192,0
"NH-04","Q-U","treat",7,1997,43,1,1,19,248,1
"NH-04","Q-V","control",7,1997,43,0,1,19,192,0
"NH-04","Q-W","treat",7,1997,43,1,1,19,187,1
"NH-04","Q-X","control",7,1997,43,0,1,19,182,0
"NH-04","Q-Y","treat",7,1997,43,1,1,19,199,1
"NH-04","Q-Z","control",7,1997,43,0,1,19,197,0
"NH-01","Q-A","treat",8,1997,44,1,1,20,207,1
"NH-01","Q-B","control",8,1997,44,0,1,20,205,0
"NH-01","Q-C","treat",8,1997,44,1,1,20,198,1
"NH-01","Q-D","control",8,1997,44,0,1,20,182,0
"NH-01","Q-E","treat",8,1997,44,1,1,20,184,1
"NH-01","Q-F","control",8,1997,44,0,1,20,219,0
"NH-02","Q-G","treat",8,1997,44,1,1,20,230,1
"NH-02","Q-H","control",8,1997,44,0,1,20,185,0
"NH-02","Q-I","treat",8,1997,44,1,1,20,183,1
"NH-02","Q-J","control",8,1997,44,0,1,20,165,0
"NH-02","Q-K","treat",8,1997,44,1,1,20,191,1
"NH-02","Q-L","control",8,1997,44,0,1,20,205,0
"NH-02","Q-M","treat",8,1997,44,1,1,20,189,1
"NH-03","Q-N","control",8,1997,44,0,1,20,217,0
"NH-03","Q-O","treat",8,1997,44,1,1,20,188,1
"NH-03","Q-P","control",8,1997,44,0,1,20,200,0
"NH-03","Q-Q","treat",8,1997,44,1,1,20,197,1
"NH-03","Q-R","control",8,1997,44,0,1,20,185,0
"NH-03","Q-S","treat",8,1997,44,1,1,20,212,1
"NH-04","Q-T","control",8,1997,44,0,1,20,183,0
"NH-04","Q-U","treat",8,1997,44,1,1,20,241,1
"NH-04","Q-V","control",8,1997,44,0,1,20,194,0
"NH-04","Q-W","treat",8,1997,44,1,1,20,190,1
"NH-04","Q-X","control",8,1997,44,0,1,20,181,0
"NH-04","Q-Y","treat",8,1997,44,1,1,20,202,1
"NH-04","Q-Z","control",8,1997,44,0,1,20,193,0
"NH-01","Q-A","treat",9,1997,45,1,1,21,214,1
"NH-01","Q-B","control",9,1997,45,0,1,21,206,0
"NH-01","Q-C","treat",9,1997,45,1,1,21,212,1
"NH-01","Q-D","control",9,1997,45,0,1,21,186,0
"NH-01","Q-E","treat",9,1997,45,1,1,21,196,1
"NH-01","Q-F","control",9,1997,45,0,1,21,218,0
"NH-02","Q-G","treat",9,1997,45,1,1,21,234,1
"NH-02","Q-H","control",9,1997,45,0,1,21,184,0
"NH-02","Q-I","treat",9,1997,45,1,1,21,191,1
"NH-02","Q-J","control",9,1997,45,0,1,21,181,0
"NH-02","Q-K","treat",9,1997,45,1,1,21,203,1
"NH-02","Q-L","control",9,1997,45,0,1,21,207,0
"NH-02","Q-M","treat",9,1997,45,1,1,21,186,1
"NH-03","Q-N","control",9,1997,45,0,1,21,207,0
"NH-03","Q-O","treat",9,1997,45,1,1,21,193,1
"NH-03","Q-P","control",9,1997,45,0,1,21,209,0
"NH-03","Q-Q","treat",9,1997,45,1,1,21,200,1
"NH-03","Q-R","control",9,1997,45,0,1,21,197,0
"NH-03","Q-S","treat",9,1997,45,1,1,21,212,1
"NH-04","Q-T","control",9,1997,45,0,1,21,192,0
"NH-04","Q-U","treat",9,1997,45,1,1,21,242,1
"NH-04","Q-V","control",9,1997,45,0,1,21,202,0
"NH-04","Q-W","treat",9,1997,45,1,1,21,201,1
"NH-04","Q-X","control",9,1997,45,0,1,21,178,0
"NH-04","Q-Y","treat",9,1997,45,1,1,21,204,1
"NH-04","Q-Z","control",9,1997,45,0,1,21,200,0
"NH-01","Q-A","treat",10,1997,46,1,1,22,219,1
"NH-01","Q-B","control",10,1997,46,0,1,22,228,0
"NH-01","Q-C","treat",10,1997,46,1,1,22,200,1
"NH-01","Q-D","control",10,1997,46,0,1,22,191,0
"NH-01","Q-E","treat",10,1997,46,1,1,22,186,1
"NH-01","Q-F","control",10,1997,46,0,1,22,223,0
"NH-02","Q-G","treat",10,1997,46,1,1,22,232,1
"NH-02","Q-H","control",10,1997,46,0,1,22,188,0
"NH-02","Q-I","treat",10,1997,46,1,1,22,195,1
"NH-02","Q-J","control",10,1997,46,0,1,22,185,0
"NH-02","Q-K","treat",10,1997,46,1,1,22,199,1
"NH-02","Q-L","control",10,1997,46,0,1,22,211,0
"NH-02","Q-M","treat",10,1997,46,1,1,22,201,1
"NH-03","Q-N","control",10,1997,46,0,1,22,207,0
"NH-03","Q-O","treat",10,1997,46,1,1,22,190,1
"NH-03","Q-P","control",10,1997,46,0,1,22,214,0
"NH-03","Q-Q","treat",10,1997,46,1,1,22,208,1
"NH-03","Q-R","control",10,1997,46,0,1,22,199,0
"NH-03","Q-S","treat",10,1997,46,1,1,22,221,1
"NH-04","Q-T","control",10,1997,46,0,1,22,192,0
"NH-04","Q-U","treat",10,1997,46,1,1,22,252,1
"NH-04","Q-V","control",10,1997,46,0,1,22,202,0
"NH-04","Q-W","treat",10,1997,46,1,1,22,201,1
"NH-04","Q-X","control",10,1997,46,0,1,22,184,0
"NH-04","Q-Y","treat",10,1997,46,1,1,22,208,1
"NH-04","Q-Z","control",10,1997,46,0,1,22,209,0
"NH-01","Q-A","treat",11,1997,47,1,1,23,217,1
"NH-01","Q-B","control",11,1997,47,0,1,23,207,0
"NH-01","Q-C","treat",11,1997,47,1,1,23,205,1
"NH-01","Q-D","control",11,1997,47,0,1,23,196,0
"NH-01","Q-E","treat",11,1997,47,1,1,23,196,1
"NH-01","Q-F","control",11,1997,47,0,1,23,226,0
"NH-02","Q-G","treat",11,1997,47,1,1,23,224,1
"NH-02","Q-H","control",11,1997,47,0,1,23,186,0
"NH-02","Q-I","treat",11,1997,47,1,1,23,197,1
"NH-02","Q-J","control",11,1997,47,0,1,23,171,0
"NH-02","Q-K","treat",11,1997,47,1,1,23,214,1
"NH-02","Q-L","control",11,1997,47,0,1,23,216,0
"NH-02","Q-M","treat",11,1997,47,1,1,23,199,1
"NH-03","Q-N","control",11,1997,47,0,1,23,215,0
"NH-03","Q-O","treat",11,1997,47,1,1,23,191,1
"NH-03","Q-P","control",11,1997,47,0,1,23,224,0
"NH-03","Q-Q","treat",11,1997,47,1,1,23,195,1
"NH-03","Q-R","control",11,1997,47,0,1,23,199,0
"NH-03","Q-S","treat",11,1997,47,1,1,23,213,1
"NH-04","Q-T","control",11,1997,47,0,1,23,201,0
"NH-04","Q-U","treat",11,1997,47,1,1,23,249,1
"NH-04","Q-V","control",11,1997,47,0,1,23,213,0
"NH-04","Q-W","treat",11,1997,47,1,1,23,201,1
"NH-04","Q-X","control",11,1997,47,0,1,23,187,0
"NH-04","Q-Y","treat",11,1997,47,1,1,23,205,1
"NH-04","Q-Z","control",11,1997,47,0,1,23,209,0
"NH-01","Q-A","treat",12,1997,48,1,1,24,227,1
"NH-01","Q-B","control",12,1997,48,0,1,24,219,0
"NH-01","Q-C","treat",12,1997,48,1,1,24,207,1
"NH-01","Q-D","control",12,1997,48,0,1,24,193,0
"NH-01","Q-E","treat",12,1997,48,1,1,24,213,1
"NH-01","Q-F","control",12,1997,48,0,1,24,228,0
"NH-02","Q-G","treat",12,1997,48,1,1,24,234,1
"NH-02","Q-H","control",12,1997,48,0,1,24,196,0
"NH-02","Q-I","treat",12,1997,48,1,1,24,194,1
"NH-02","Q-J","control",12,1997,48,0,1,24,191,0
"NH-02","Q-K","treat",12,1997,48,1,1,24,217,1
"NH-02","Q-L","control",12,1997,48,0,1,24,213,0
"NH-02","Q-M","treat",12,1997,48,1,1,24,201,1
"NH-03","Q-N","control",12,1997,48,0,1,24,216,0
"NH-03","Q-O","treat",12,1997,48,1,1,24,198,1
"NH-03","Q-P","control",12,1997,48,0,1,24,220,0
"NH-03","Q-Q","treat",12,1997,48,1,1,24,213,1
"NH-03","Q-R","control",12,1997,48,0,1,24,204,0
"NH-03","Q-S","treat",12,1997,48,1,1,24,230,1
"NH-04","Q-T","control",12,1997,48,0,1,24,203,0
"NH-04","Q-U","treat",12,1997,48,1,1,24,257,1
"NH-04","Q-V","control",12,1997,48,0,1,24,208,0
"NH-04","Q-W","treat",12,1997,48,1,1,24,190,1
"NH-04","Q-X","control",12,1997,48,0,1,24,192,0
"NH-04","Q-Y","treat",12,1997,48,1,1,24,214,1
"NH-04","Q-Z","control",12,1997,48,0,1,24,196,0
